month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
6.0,3.0,11.0,34.83333206176758,10.166666984558105,3.2666666507720947,271.6666564941406,116.58333587646484,924.5833129882812,15.00374984741211,25.001625061035156,25.000652313232422,34.1169319152832,16.0,0.0,5514.9228515625,1654476.875
6.0,3.0,11.0,35.0,10.0,3.0999999046325684,270.0,117.0,927.0,15.00374984741211,25.001625061035156,25.00065040588379,34.03668212890625,16.0,0.0,5620.34130859375,1686102.5
6.0,3.0,11.0,35.16666793823242,9.833333015441895,2.933333396911621,268.3333435058594,116.83333587646484,927.9166870117188,15.00374984741211,25.001625061035156,25.000652313232422,33.93155288696289,16.0,0.0,5681.865234375,1704559.625
6.0,3.0,11.0,35.33333206176758,9.666666984558105,2.7666666507720947,266.6666564941406,116.66666412353516,928.8333129882812,15.00374984741211,25.001625061035156,25.000656127929688,33.80276107788086,16.0,0.0,5772.94580078125,1731883.75
6.0,3.0,11.0,35.5,9.5,2.5999999046325684,265.0,116.5,929.75,15.00374984741211,25.001625061035156,25.00066375732422,33.65306091308594,16.0,0.0,5860.89453125,1758268.375
6.0,3.0,11.0,35.66666793823242,9.333333015441895,2.433333396911621,263.3333435058594,116.33333587646484,930.6666870117188,15.00374984741211,25.001625061035156,25.000669479370117,33.48413848876953,16.0,0.0,5954.66552734375,1786399.75
6.0,3.0,11.0,35.83333206176758,9.166666984558105,2.2666666507720947,261.6666564941406,116.16666412353516,931.5833129882812,15.00374984741211,25.001625061035156,25.00067710876465,33.297462463378906,16.0,0.0,6050.8525390625,1815255.75
6.0,3.0,11.0,36.0,9.0,2.0999999046325684,260.0,116.0,932.5,15.00374984741211,25.001625061035156,25.000686645507812,33.09449005126953,16.0,0.0,6150.59716796875,1845179.125
6.0,3.0,12.0,36.08333206176758,8.916666984558105,2.2249999046325684,257.5,115.83333587646484,933.4166870117188,15.00374984741211,25.001625061035156,25.000822067260742,32.70087432861328,8.0,0.0,5687.4638671875,1706239.125
6.0,3.0,12.0,36.16666793823242,8.833333015441895,2.3499999046325684,255.0,115.66666412353516,934.3333129882812,15.00374984741211,25.001625061035156,25.000869750976562,32.214149475097656,8.0,0.0,5754.1328125,1726239.75
6.0,3.0,12.0,36.25,8.75,2.4749999046325684,252.5,115.5,935.25,15.00374984741211,25.001625061035156,25.000911712646484,31.72283363342285,8.0,0.0,5819.13720703125,1745741.125
6.0,3.0,12.0,36.33333206176758,8.666666984558105,2.5999999046325684,250.0,115.33333587646484,936.1666870117188,15.00374984741211,25.001625061035156,25.000940322875977,31.253124237060547,8.0,0.0,5897.8388671875,1769351.625
6.0,3.0,12.0,36.41666793823242,8.583333015441895,2.7249999046325684,247.5,115.16666412353516,937.0833129882812,15.00374984741211,25.001625061035156,25.000961303710938,30.800518035888672,8.0,0.0,5976.27001953125,1792881.0
6.0,3.0,12.0,36.5,8.5,2.8499999046325684,245.0,115.0,938.0,15.00374984741211,25.001625061035156,25.000978469848633,30.358402252197266,8.0,0.0,6054.6357421875,1816390.625
6.0,3.0,12.0,36.58333206176758,8.416666984558105,2.9749999046325684,242.5,119.58333587646484,930.3333129882812,15.00374984741211,25.001625061035156,25.00099754333496,29.926542282104492,8.0,0.0,6129.455078125,1838836.5
6.0,3.0,12.0,36.66666793823242,8.333333015441895,3.0999999046325684,240.0,124.16666412353516,922.6666870117188,15.00374984741211,25.001625061035156,25.001014709472656,29.507177352905273,8.0,0.0,6199.76220703125,1859928.625
6.0,3.0,12.0,36.75,8.25,3.2249999046325684,237.5,128.75,915.0,15.00374984741211,25.001625061035156,25.00103187561035,29.10158920288086,8.0,0.0,6266.564453125,1879969.375
6.0,3.0,12.0,36.83333206176758,8.166666984558105,3.3499999046325684,235.0,133.3333282470703,907.3333129882812,15.00374984741211,25.001625061035156,25.001047134399414,28.71013069152832,8.0,0.0,6327.81640625,1898345.0
6.0,3.0,12.0,36.91666793823242,8.083333015441895,3.4749999046325684,232.5,137.9166717529297,899.6666870117188,15.00374984741211,25.001625061035156,25.001060485839844,28.332326889038086,8.0,0.0,6392.19384765625,1917658.125
6.0,3.0,12.0,37.0,8.0,3.5999999046325684,230.0,142.5,892.0,15.00374984741211,25.001625061035156,25.001073837280273,27.967559814453125,8.0,0.0,6459.033203125,1937710.0
6.0,3.0,13.0,37.08333206176758,8.0,3.7249999046325684,233.3333282470703,147.0833282470703,884.3333129882812,15.00374984741211,25.001625061035156,25.001012802124023,27.80930519104004,16.0,0.0,7060.0908203125,2118027.25
6.0,3.0,13.0,37.16666793823242,8.0,3.8499999046325684,236.6666717529297,151.6666717529297,876.6666870117188,15.00374984741211,25.001625061035156,25.000993728637695,27.754331588745117,16.0,0.0,7142.80810546875,2142842.5
6.0,3.0,13.0,37.25,8.0,3.9749999046325684,240.0,156.25,869.0,15.00374984741211,25.001625061035156,25.000974655151367,27.708133697509766,16.0,0.0,7245.107421875,2173532.25
6.0,3.0,13.0,37.33333206176758,8.0,4.099999904632568,243.3333282470703,160.8333282470703,861.3333129882812,15.00374984741211,25.001625061035156,25.0009708404541,27.647977828979492,16.0,0.0,7327.02490234375,2198107.5
6.0,3.0,13.0,37.41666793823242,8.0,4.224999904632568,246.6666717529297,165.4166717529297,853.6666870117188,15.00374984741211,25.001625061035156,25.000974655151367,27.58403968811035,16.0,0.0,7431.23681640625,2229371.0
6.0,3.0,13.0,37.5,8.0,4.349999904632568,250.0,170.0,846.0,15.00374984741211,25.001625061035156,25.000980377197266,27.538646697998047,16.0,0.0,7334.66064453125,2200398.25
6.0,3.0,13.0,37.58333206176758,8.0,4.474999904632568,253.3333282470703,169.25,842.4166870117188,15.00374984741211,25.001625061035156,25.000980377197266,27.515933990478516,16.0,0.0,7269.99072265625,2180997.25
6.0,3.0,13.0,37.66666793823242,8.0,4.599999904632568,256.6666564941406,168.5,838.8333129882812,15.00374984741211,25.001625061035156,25.0009765625,27.513385772705078,16.0,0.0,7201.7431640625,2160523.0
6.0,3.0,13.0,37.75,8.0,4.724999904632568,260.0,167.75,835.25,15.00374984741211,25.001625061035156,25.000972747802734,27.52876853942871,16.0,0.0,7135.28759765625,2140586.25
6.0,3.0,13.0,37.83333206176758,8.0,4.849999904632568,263.3333435058594,167.0,831.6666870117188,15.00374984741211,25.001625061035156,25.000967025756836,27.561376571655273,16.0,0.0,7068.95849609375,2120687.5
6.0,3.0,13.0,37.91666793823242,8.0,4.974999904632568,266.6666564941406,166.25,828.0833129882812,15.00374984741211,25.001625061035156,25.00096321105957,27.610721588134766,16.0,0.0,7004.16796875,2101250.25
6.0,3.0,13.0,38.0,8.0,5.099999904632568,270.0,165.5,824.5,15.00374984741211,25.001625061035156,25.00095558166504,27.675926208496094,16.0,0.0,6941.8359375,2082550.75
6.0,3.0,14.0,38.0,8.0,5.316666603088379,274.1666564941406,164.75,820.9166870117188,18.08271026611328,28.83814811706543,26.348878860473633,26.22507095336914,20.0,0.0,926.3720703125,270529.3125
6.0,3.0,14.0,38.0,8.0,5.5333333015441895,278.3333435058594,164.0,817.3333129882812,19.710765838623047,26.796249389648438,26.793954849243164,26.10149383544922,20.0,0.0,4634.73779296875,1072265.375
6.0,3.0,14.0,38.0,8.0,5.75,282.5,163.25,813.75,16.416881561279297,27.11524200439453,27.114757537841797,26.05999755859375,20.0,0.0,4386.57470703125,1079376.75
6.0,3.0,14.0,38.0,8.0,5.9666666984558105,286.6666564941406,162.5,810.1666870117188,18.390531539916992,27.324413299560547,27.312725067138672,26.12049102783203,20.0,0.0,3807.9609375,1142388.25
6.0,3.0,14.0,38.0,8.0,6.183333396911621,290.8333435058594,161.75,806.5833129882812,17.223596572875977,27.20368003845215,27.210996627807617,26.709964752197266,20.0,0.0,4915.03369140625,1474510.125
6.0,3.0,14.0,38.0,8.0,6.400000095367432,295.0,161.0,803.0,17.85730743408203,27.020938873291016,27.032636642456055,27.385663986206055,20.0,0.0,4874.23828125,1462271.5
6.0,3.0,14.0,38.0,8.0,6.616666793823242,299.1666564941406,161.6666717529297,796.6666870117188,17.33524513244629,26.92145538330078,26.927722930908203,27.945846557617188,20.0,0.0,4882.8310546875,1464849.375
6.0,3.0,14.0,38.0,8.0,6.833333492279053,303.3333435058594,162.3333282470703,790.3333129882812,17.520854949951172,26.916486740112305,26.91633415222168,28.359590530395508,20.0,0.0,4796.7587890625,1439027.625
6.0,3.0,14.0,38.0,8.0,7.050000190734863,307.5,163.0,784.0,17.640365600585938,26.93559455871582,26.933780670166016,28.714508056640625,20.0,0.0,4831.6162109375,1449484.875
6.0,3.0,14.0,38.0,8.0,7.266666889190674,311.6666564941406,163.6666717529297,777.6666870117188,17.917755126953125,26.947542190551758,26.945985794067383,29.06364631652832,20.0,0.0,4852.23876953125,1455671.625
6.0,3.0,14.0,38.0,8.0,7.483333110809326,315.8333435058594,164.3333282470703,771.3333129882812,18.128013610839844,26.946805953979492,26.945892333984375,29.420753479003906,20.0,0.0,4892.93115234375,1467879.375
6.0,3.0,14.0,38.0,8.0,7.699999809265137,320.0,165.0,765.0,18.3718204498291,26.932601928710938,26.932376861572266,29.788297653198242,20.0,0.0,4955.34912109375,1486604.75
6.0,3.0,15.0,38.08333206176758,7.833333492279053,7.741666793823242,320.0,165.6666717529297,758.6666870117188,18.397480010986328,26.922466278076172,26.922046661376953,30.15675926208496,20.0,0.0,4816.1494140625,1444844.875
6.0,3.0,15.0,38.16666793823242,7.666666507720947,7.7833333015441895,320.0,166.3333282470703,752.3333129882812,18.356544494628906,26.89521598815918,26.895565032958984,30.543689727783203,20.0,0.0,4919.50244140625,1475850.625
6.0,3.0,15.0,38.25,7.5,7.824999809265137,320.0,167.0,746.0,18.35515594482422,26.882083892822266,26.881729125976562,30.901063919067383,20.0,0.0,4883.65625,1465096.875
6.0,3.0,15.0,38.33333206176758,7.333333492279053,7.866666793823242,320.0,167.6666717529297,739.6666870117188,18.347286224365234,26.884105682373047,26.882959365844727,31.223682403564453,20.0,0.0,4876.20849609375,1462862.625
6.0,3.0,15.0,38.41666793823242,7.166666507720947,7.9083333015441895,320.0,168.3333282470703,733.3333129882812,18.359010696411133,26.887529373168945,26.886240005493164,31.531408309936523,20.0,0.0,4892.7001953125,1467810.125
6.0,3.0,15.0,38.5,7.0,7.949999809265137,320.0,169.0,727.0,18.37985610961914,26.89067268371582,26.889352798461914,31.8198299407959,20.0,0.0,4917.95263671875,1475385.75
6.0,3.0,15.0,38.58333206176758,6.833333492279053,7.991666793823242,320.0,164.25,727.5,18.395627975463867,26.89481544494629,26.893413543701172,32.08274841308594,20.0,0.0,4929.880859375,1478964.25
6.0,3.0,15.0,38.66666793823242,6.666666507720947,8.033333778381348,320.0,159.5,728.0,18.39131736755371,26.902587890625,26.90098762512207,32.317222595214844,20.0,0.0,4925.97412109375,1477792.125
6.0,3.0,15.0,38.75,6.5,8.074999809265137,320.0,154.75,728.5,18.384078979492188,26.91254234313965,26.910802841186523,32.527496337890625,20.0,0.0,4924.52099609375,1477356.25
6.0,3.0,15.0,38.83333206176758,6.333333492279053,8.116666793823242,320.0,150.0,729.0,18.375680923461914,26.923114776611328,26.92131233215332,32.71790313720703,20.0,0.0,4922.18310546875,1476655.0
6.0,3.0,15.0,38.91666793823242,6.166666507720947,8.158333778381348,320.0,145.25,729.5,18.36151885986328,26.93199348449707,26.930238723754883,32.892635345458984,20.0,0.0,4926.72705078125,1478018.0
6.0,3.0,15.0,39.0,6.0,8.199999809265137,320.0,140.5,730.0,18.314172744750977,26.92995834350586,26.928678512573242,33.06236267089844,20.0,0.0,4973.1142578125,1491934.25
6.0,3.0,16.0,38.91666793823242,6.083333492279053,8.074999809265137,321.6666564941406,135.75,730.5,18.25313377380371,26.92032241821289,26.91950035095215,33.28471755981445,20.0,0.0,4663.595703125,1399078.75
6.0,3.0,16.0,38.83333206176758,6.166666507720947,7.949999809265137,323.3333435058594,131.0,731.0,18.287324905395508,26.861125946044922,26.862573623657227,33.58034133911133,20.0,0.0,4891.19482421875,1467358.375
6.0,3.0,16.0,38.75,6.25,7.824999809265137,325.0,126.25,731.5,18.324153900146484,26.80109977722168,26.80268669128418,33.85762023925781,20.0,0.0,4889.10107421875,1466730.25
6.0,3.0,16.0,38.66666793823242,6.333333492279053,7.699999809265137,326.6666564941406,121.5,732.0,18.518482208251953,26.753664016723633,26.75467872619629,34.088958740234375,20.0,0.0,4908.64306640625,1472593.0
6.0,3.0,16.0,38.58333206176758,6.416666507720947,7.574999809265137,328.3333435058594,116.75,732.5,18.695640563964844,26.71719741821289,26.717674255371094,34.28181838989258,20.0,0.0,4910.2919921875,1473087.625
6.0,3.0,16.0,38.5,6.5,7.449999809265137,330.0,112.0,733.0,18.838298797607422,26.684654235839844,26.684925079345703,34.45309066772461,20.0,0.0,4914.5068359375,1474352.125
6.0,3.0,16.0,38.41666793823242,6.583333492279053,7.324999809265137,331.6666564941406,112.33333587646484,717.9166870117188,18.95632553100586,26.654951095581055,26.655080795288086,34.60953903198242,20.0,0.0,4911.0029296875,1473300.875
6.0,3.0,16.0,38.33333206176758,6.666666507720947,7.199999809265137,333.3333435058594,112.66666412353516,702.8333129882812,19.120031356811523,26.635059356689453,26.634714126586914,34.746070861816406,20.0,0.0,4870.2890625,1461086.75
6.0,3.0,16.0,38.25,6.75,7.074999809265137,335.0,113.0,687.75,19.205354690551758,26.622848510742188,26.622116088867188,34.86885452270508,20.0,0.0,4836.83935546875,1451051.75
6.0,3.0,16.0,38.16666793823242,6.833333492279053,6.949999809265137,336.6666564941406,113.33333587646484,672.6666870117188,19.389305114746094,26.598533630371094,26.598365783691406,35.00420379638672,20.0,0.0,4879.92041015625,1463976.125
6.0,3.0,16.0,38.08333206176758,6.916666507720947,6.824999809265137,338.3333435058594,113.66666412353516,657.5833129882812,19.65808868408203,26.5629940032959,26.563419342041016,35.14910888671875,20.0,0.0,4905.697265625,1471709.25
6.0,3.0,16.0,38.0,7.0,6.699999809265137,340.0,114.0,642.5,19.855365753173828,26.52848243713379,26.528898239135742,35.28595733642578,20.0,0.0,4898.1220703125,1469436.625
6.0,3.0,17.0,38.0,7.0,6.699999809265137,335.8333435058594,114.33333587646484,627.4166870117188,19.953195571899414,26.49657440185547,26.496868133544922,35.414459228515625,20.0,0.0,4908.1103515625,1472433.125
6.0,3.0,17.0,38.0,7.0,6.699999809265137,331.6666564941406,114.66666412353516,612.3333129882812,21.696210861206055,26.412694931030273,26.41582489013672,35.597137451171875,20.0,0.0,5176.8740234375,1553062.125
6.0,3.0,17.0,38.0,7.0,6.699999809265137,327.5,115.0,597.25,22.1412353515625,26.2795467376709,26.285856246948242,35.82037353515625,20.0,0.0,5426.34716796875,1627904.25
6.0,3.0,17.0,38.0,7.0,6.699999809265137,323.3333435058594,115.33333587646484,582.1666870117188,22.706348419189453,26.147153854370117,26.15376853942871,36.01122283935547,20.0,0.0,5529.71240234375,1658913.75
6.0,3.0,17.0,38.0,7.0,6.699999809265137,319.1666564941406,115.66666412353516,567.0833129882812,23.047109603881836,26.026559829711914,26.032703399658203,36.1553955078125,20.0,0.0,5651.359375,1695407.75
6.0,3.0,17.0,38.0,7.0,6.699999809265137,315.0,116.0,552.0,23.169790267944336,25.896583557128906,25.903587341308594,36.285789489746094,20.0,0.0,5827.93115234375,1748379.375
6.0,3.0,17.0,38.0,7.0,6.699999809265137,310.8333435058594,115.66666412353516,532.5833129882812,23.195228576660156,25.75977325439453,25.767532348632812,36.40211486816406,20.0,0.0,5979.78564453125,1793935.75
6.0,3.0,17.0,38.0,7.0,6.699999809265137,306.6666564941406,115.33333587646484,513.1666870117188,23.20125389099121,25.6201229095459,25.628408432006836,36.49939727783203,20.0,0.0,6138.6494140625,1841594.875
6.0,3.0,17.0,38.0,7.0,6.699999809265137,302.5,115.0,493.75,23.209129333496094,25.477445602416992,25.48628044128418,36.57952117919922,20.0,0.0,6304.14404296875,1891243.25
6.0,3.0,17.0,38.0,7.0,6.699999809265137,298.3333435058594,114.66666412353516,474.3333435058594,23.214670181274414,25.338241577148438,25.34713363647461,36.636009216308594,20.0,0.0,6433.6337890625,1930090.125
6.0,3.0,17.0,38.0,7.0,6.699999809265137,294.1666564941406,114.33333587646484,454.9166564941406,23.22081184387207,25.20253562927246,25.211441040039062,36.67152786254883,20.0,0.0,6560.892578125,1968267.875
6.0,3.0,17.0,38.0,7.0,6.699999809265137,290.0,114.0,435.5,23.224178314208984,25.0571346282959,25.067110061645508,36.70540237426758,20.0,0.0,6759.6376953125,2027891.375
6.0,3.0,18.0,37.83333206176758,7.0,6.566666603088379,290.0,113.66666412353516,416.0833435058594,15.00374984741211,25.001625061035156,25.004627227783203,36.844970703125,10.0,0.0,4408.9306640625,1322679.125
6.0,3.0,18.0,37.66666793823242,7.0,6.433333396911621,290.0,113.33333587646484,396.6666564941406,15.00374984741211,25.001625061035156,25.001440048217773,37.0212287902832,10.0,0.0,4191.92138671875,1257576.375
6.0,3.0,18.0,37.5,7.0,6.300000190734863,290.0,113.0,377.25,15.00374984741211,25.001625061035156,25.001264572143555,37.22939682006836,10.0,0.0,4077.73779296875,1223321.375
6.0,3.0,18.0,37.33333206176758,7.0,6.166666507720947,290.0,112.66666412353516,357.8333435058594,15.00374984741211,25.001625061035156,25.00127601623535,37.44328689575195,10.0,0.0,3906.894287109375,1172068.25
6.0,3.0,18.0,37.16666793823242,7.0,6.0333333015441895,290.0,112.33333587646484,338.4166564941406,15.00374984741211,25.001625061035156,25.001310348510742,37.673004150390625,10.0,0.0,3772.25146484375,1131675.375
6.0,3.0,18.0,37.0,7.0,5.900000095367432,290.0,112.0,319.0,15.00374984741211,25.001625061035156,25.0013427734375,37.928070068359375,10.0,0.0,3651.56884765625,1095470.625
6.0,3.0,18.0,36.83333206176758,7.0,5.766666889190674,290.0,102.66666412353516,292.4166564941406,15.00374984741211,25.001625061035156,25.00136375427246,38.206546783447266,10.0,0.0,3526.88134765625,1058064.375
6.0,3.0,18.0,36.66666793823242,7.0,5.633333206176758,290.0,93.33333587646484,265.8333435058594,15.00374984741211,25.001625061035156,25.001375198364258,38.50128173828125,10.0,0.0,3411.241943359375,1023372.5625
6.0,3.0,18.0,36.5,7.0,5.5,290.0,84.0,239.25,15.00374984741211,25.001625061035156,25.001384735107422,38.806697845458984,10.0,0.0,3302.0693359375,990620.8125
6.0,3.0,18.0,36.33333206176758,7.0,5.366666793823242,290.0,74.66666412353516,212.6666717529297,15.00374984741211,25.001625061035156,25.001392364501953,39.12038803100586,10.0,0.0,3197.302978515625,959190.9375
6.0,3.0,18.0,36.16666793823242,7.0,5.233333110809326,290.0,65.33333587646484,186.0833282470703,15.00374984741211,25.001625061035156,25.001399993896484,39.44158172607422,10.0,0.0,3096.5390625,928961.6875
6.0,3.0,18.0,36.0,7.0,5.099999904632568,290.0,56.0,159.5,15.00374984741211,25.001625061035156,25.001405715942383,39.76966857910156,10.0,0.0,2996.13818359375,898841.4375
6.0,3.0,19.0,35.83333206176758,7.166666507720947,5.016666889190674,290.0,46.66666793823242,132.9166717529297,15.00374984741211,25.001625061035156,25.001483917236328,39.88724136352539,2.0,0.0,2516.566162109375,754969.875
6.0,3.0,19.0,35.66666793823242,7.333333492279053,4.933333396911621,290.0,37.33333206176758,106.33333587646484,15.00374984741211,25.001625061035156,25.00148582458496,39.87770080566406,2.0,0.0,2437.079345703125,731123.8125
6.0,3.0,19.0,35.5,7.5,4.849999904632568,290.0,28.0,79.75,15.00374984741211,25.001625061035156,25.001510620117188,39.83572006225586,2.0,0.0,2368.4384765625,710531.5
6.0,3.0,19.0,35.33333206176758,7.666666507720947,4.766666889190674,290.0,18.66666603088379,53.16666793823242,15.00374984741211,25.001625061035156,25.001529693603516,39.80049514770508,2.0,0.0,2326.30029296875,697890.125
